source_abs;target_abs;kind;title;year;season;episode;tmdb_id;tag;collision
/mnt/synology/video/Детское/Смешарики/Новый сезон/38.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e38.mp4;tv_show;Смешарики: Новый сезон;2020;1;38;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/39.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e39.mp4;tv_show;Смешарики: Новый сезон;2020;1;39;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/3.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e03.mp4;tv_show;Смешарики: Новый сезон;2020;1;3;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/40.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e40.mp4;tv_show;Смешарики: Новый сезон;2020;1;40;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/41.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e41.mp4;tv_show;Смешарики: Новый сезон;2020;1;41;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/42.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e42.mp4;tv_show;Смешарики: Новый сезон;2020;1;42;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/43.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e43.mp4;tv_show;Смешарики: Новый сезон;2020;1;43;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/44.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e44.mp4;tv_show;Смешарики: Новый сезон;2020;1;44;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/45.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e45.mp4;tv_show;Смешарики: Новый сезон;2020;1;45;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/46.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e46.mp4;tv_show;Смешарики: Новый сезон;2020;1;46;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/47.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e47.mp4;tv_show;Смешарики: Новый сезон;2020;1;47;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/48.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e48.mp4;tv_show;Смешарики: Новый сезон;2020;1;48;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/49.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e49.mp4;tv_show;Смешарики: Новый сезон;2020;1;49;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/4.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e04.mp4;tv_show;Смешарики: Новый сезон;2020;1;4;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/50.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e50.mp4;tv_show;Смешарики: Новый сезон;2020;1;50;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/51.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e51.mp4;tv_show;Смешарики: Новый сезон;2020;1;51;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/52.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e52.mp4;tv_show;Смешарики: Новый сезон;2020;1;52;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/53.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e53.mp4;tv_show;Смешарики: Новый сезон;2020;1;53;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/54.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e54.mp4;tv_show;Смешарики: Новый сезон;2020;1;54;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/55.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e55.mp4;tv_show;Смешарики: Новый сезон;2020;1;55;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/56.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e56.mp4;tv_show;Смешарики: Новый сезон;2020;1;56;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/57.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e57.mp4;tv_show;Смешарики: Новый сезон;2020;1;57;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/58.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e58.mp4;tv_show;Смешарики: Новый сезон;2020;1;58;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/59.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e59.mp4;tv_show;Смешарики: Новый сезон;2020;1;59;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/5.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e05.mp4;tv_show;Смешарики: Новый сезон;2020;1;5;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/60.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e60.mp4;tv_show;Смешарики: Новый сезон;2020;1;60;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/61.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e61.mp4;tv_show;Смешарики: Новый сезон;2020;1;61;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/62.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e62.mp4;tv_show;Смешарики: Новый сезон;2020;1;62;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/63.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e63.mp4;tv_show;Смешарики: Новый сезон;2020;1;63;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/64.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e64.mp4;tv_show;Смешарики: Новый сезон;2020;1;64;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/65.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e65.mp4;tv_show;Смешарики: Новый сезон;2020;1;65;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/66.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e66.mp4;tv_show;Смешарики: Новый сезон;2020;1;66;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/67.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e67.mp4;tv_show;Смешарики: Новый сезон;2020;1;67;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/68.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e68.mp4;tv_show;Смешарики: Новый сезон;2020;1;68;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/69.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e69.mp4;tv_show;Смешарики: Новый сезон;2020;1;69;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/6.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e06.mp4;tv_show;Смешарики: Новый сезон;2020;1;6;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/70.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e70.mp4;tv_show;Смешарики: Новый сезон;2020;1;70;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/71.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e71.mp4;tv_show;Смешарики: Новый сезон;2020;1;71;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/72.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e72.mp4;tv_show;Смешарики: Новый сезон;2020;1;72;156541;{tmdb-156541};no
/mnt/synology/video/Детское/Смешарики/Новый сезон/73.mp4;/mnt/synology/video/Kids/TV Shows/Смешарики Новый сезон (2020) {tmdb-156541}/Season 01/Смешарики Новый сезон (2020) - s01e73.mp4;tv_show;Смешарики: Новый сезон;2020;1;73;156541;{tmdb-156541};no
